index,true_label,true_name,pred_label,pred_name,pred_confidence
2226,2,bird,6,frog,0.9998927116394043
2405,3,cat,6,frog,0.9998878240585327
3645,1,automobile,9,truck,0.9998428821563721
3560,1,automobile,9,truck,0.9994432330131531
5511,3,cat,6,frog,0.9990478157997131
4880,0,airplane,7,horse,0.9989314675331116
7892,1,automobile,9,truck,0.9985498785972595
8757,8,ship,6,frog,0.9985449314117432
3977,3,cat,6,frog,0.9981862902641296
2532,0,airplane,1,automobile,0.9977408647537231
3158,0,airplane,8,ship,0.9967185854911804
5227,4,deer,6,frog,0.9960525035858154
